"var_titulo";"var_valoracion";"var_reviews";"var_categoria";"var_latitud";"var_longitud";"var_plus_code";"var_url_gg";"var_topics";"var_topics_num"
"Restaurante Tio Juanillo";3,7;472;"Restaurante";41,671154;-3,6860214;"M8C7+FH Aranda de Duero";"https://www.google.es/maps/place/Restaurante+Tio+Juanillo/@41.66985,-3.6861377,17z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Restaurante!6e5!3m4!1s0xd44265cc87f2e45:0x81c39b5ba98d0c4c!8m2!3d41.671154!4d-3.6860214";"pinchos";13
"Restaurante Tio Juanillo";3,7;472;"Restaurante";41,671154;-3,6860214;"M8C7+FH Aranda de Duero";"https://www.google.es/maps/place/Restaurante+Tio+Juanillo/@41.66985,-3.6861377,17z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Restaurante!6e5!3m4!1s0xd44265cc87f2e45:0x81c39b5ba98d0c4c!8m2!3d41.671154!4d-3.6860214";"bocadillo";12
"Restaurante Tio Juanillo";3,7;472;"Restaurante";41,671154;-3,6860214;"M8C7+FH Aranda de Duero";"https://www.google.es/maps/place/Restaurante+Tio+Juanillo/@41.66985,-3.6861377,17z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Restaurante!6e5!3m4!1s0xd44265cc87f2e45:0x81c39b5ba98d0c4c!8m2!3d41.671154!4d-3.6860214";"patatas";9
"Restaurante Tio Juanillo";3,7;472;"Restaurante";41,671154;-3,6860214;"M8C7+FH Aranda de Duero";"https://www.google.es/maps/place/Restaurante+Tio+Juanillo/@41.66985,-3.6861377,17z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Restaurante!6e5!3m4!1s0xd44265cc87f2e45:0x81c39b5ba98d0c4c!8m2!3d41.671154!4d-3.6860214";"embutido";5
"Brasa-Away Padilla";4,2;112;"Restaurante";41,6715961;-3,6839645;"M8C8+JC Aranda de Duero";"https://www.google.es/maps/place/Brasa-Away+Padilla/@41.66985,-3.6861377,17z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Restaurante!6e5!3m4!1s0xd44265d34274357:0x9f80b3a95943e669!8m2!3d41.6715961!4d-3.6839645";"hamburguesas";6
"Brasa-Away Padilla";4,2;112;"Restaurante";41,6715961;-3,6839645;"M8C8+JC Aranda de Duero";"https://www.google.es/maps/place/Brasa-Away+Padilla/@41.66985,-3.6861377,17z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Restaurante!6e5!3m4!1s0xd44265d34274357:0x9f80b3a95943e669!8m2!3d41.6715961!4d-3.6839645";"costillas";4
"Brasa-Away Padilla";4,2;112;"Restaurante";41,6715961;-3,6839645;"M8C8+JC Aranda de Duero";"https://www.google.es/maps/place/Brasa-Away+Padilla/@41.66985,-3.6861377,17z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Restaurante!6e5!3m4!1s0xd44265d34274357:0x9f80b3a95943e669!8m2!3d41.6715961!4d-3.6839645";"cenas";4
"Brasa-Away Padilla";4,2;112;"Restaurante";41,6715961;-3,6839645;"M8C8+JC Aranda de Duero";"https://www.google.es/maps/place/Brasa-Away+Padilla/@41.66985,-3.6861377,17z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Restaurante!6e5!3m4!1s0xd44265d34274357:0x9f80b3a95943e669!8m2!3d41.6715961!4d-3.6839645";"bocadillos";3
"Restaurante El Cid";3,1;61;"Restaurante";41,6706656;-3,6894724;"M8C6+76 Aranda de Duero";"https://www.google.es/maps/place/Restaurante+El+Cid/@41.66985,-3.6861377,17z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Restaurante!6e5!3m4!1s0xd44265b3cd15bd1:0xa759adb129677d06!8m2!3d41.6706656!4d-3.6894724";"croquetas";9
"Restaurante El Cid";3,1;61;"Restaurante";41,6706656;-3,6894724;"M8C6+76 Aranda de Duero";"https://www.google.es/maps/place/Restaurante+El+Cid/@41.66985,-3.6861377,17z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Restaurante!6e5!3m4!1s0xd44265b3cd15bd1:0xa759adb129677d06!8m2!3d41.6706656!4d-3.6894724";"tapas";5
"Restaurante El Caserío";3,7;55;"Restaurante";41,6713397;-3,6849661;"M8C8+G2 Aranda de Duero";"https://www.google.es/maps/place/Restaurante+El+Caser%C3%ADo/@41.66985,-3.6861377,17z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Restaurante!6e5!3m4!1s0xd44265d288b55c1:0xda9eb54486fac62!8m2!3d41.6713397!4d-3.6849661";"mesón";4
"Bar El Barriles";3,9;127;"Restaurante";41,6707383;-3,6911353;"M8C5+7G Aranda de Duero";"https://www.google.es/maps/place/Bar+El+Barriles/@41.66985,-3.6861377,17z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Restaurante!6e5!3m4!1s0xd44265ac3f990bb:0xa43f4eb6b62669b4!8m2!3d41.6707383!4d-3.6911353";"parrilladas";12
"Bar El Barriles";3,9;127;"Restaurante";41,6707383;-3,6911353;"M8C5+7G Aranda de Duero";"https://www.google.es/maps/place/Bar+El+Barriles/@41.66985,-3.6861377,17z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Restaurante!6e5!3m4!1s0xd44265ac3f990bb:0xa43f4eb6b62669b4!8m2!3d41.6707383!4d-3.6911353";"ideal";6
"Bar El Barriles";3,9;127;"Restaurante";41,6707383;-3,6911353;"M8C5+7G Aranda de Duero";"https://www.google.es/maps/place/Bar+El+Barriles/@41.66985,-3.6861377,17z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Restaurante!6e5!3m4!1s0xd44265ac3f990bb:0xa43f4eb6b62669b4!8m2!3d41.6707383!4d-3.6911353";"verdura";6
"Bar El Barriles";3,9;127;"Restaurante";41,6707383;-3,6911353;"M8C5+7G Aranda de Duero";"https://www.google.es/maps/place/Bar+El+Barriles/@41.66985,-3.6861377,17z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Restaurante!6e5!3m4!1s0xd44265ac3f990bb:0xa43f4eb6b62669b4!8m2!3d41.6707383!4d-3.6911353";"niños";5
"Bar El Barriles";3,9;127;"Restaurante";41,6707383;-3,6911353;"M8C5+7G Aranda de Duero";"https://www.google.es/maps/place/Bar+El+Barriles/@41.66985,-3.6861377,17z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Restaurante!6e5!3m4!1s0xd44265ac3f990bb:0xa43f4eb6b62669b4!8m2!3d41.6707383!4d-3.6911353";"cenar";4
"Bar El Barriles";3,9;127;"Restaurante";41,6707383;-3,6911353;"M8C5+7G Aranda de Duero";"https://www.google.es/maps/place/Bar+El+Barriles/@41.66985,-3.6861377,17z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Restaurante!6e5!3m4!1s0xd44265ac3f990bb:0xa43f4eb6b62669b4!8m2!3d41.6707383!4d-3.6911353";"cerveza";4
"Bar El Barriles";3,9;127;"Restaurante";41,6707383;-3,6911353;"M8C5+7G Aranda de Duero";"https://www.google.es/maps/place/Bar+El+Barriles/@41.66985,-3.6861377,17z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Restaurante!6e5!3m4!1s0xd44265ac3f990bb:0xa43f4eb6b62669b4!8m2!3d41.6707383!4d-3.6911353";"barcas";3
"Bar El Barriles";3,9;127;"Restaurante";41,6707383;-3,6911353;"M8C5+7G Aranda de Duero";"https://www.google.es/maps/place/Bar+El+Barriles/@41.66985,-3.6861377,17z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Restaurante!6e5!3m4!1s0xd44265ac3f990bb:0xa43f4eb6b62669b4!8m2!3d41.6707383!4d-3.6911353";"platos combinados";3
"Bar El Barriles";3,9;127;"Restaurante";41,6707383;-3,6911353;"M8C5+7G Aranda de Duero";"https://www.google.es/maps/place/Bar+El+Barriles/@41.66985,-3.6861377,17z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Restaurante!6e5!3m4!1s0xd44265ac3f990bb:0xa43f4eb6b62669b4!8m2!3d41.6707383!4d-3.6911353";"bocadillos";3
"Restaurante Bar Gutiérrez";4,3;328;"Restaurante";41,6731338;-3,6835985;"M8F8+7H Aranda de Duero";"https://www.google.es/maps/place/Restaurante+Bar+Guti%C3%A9rrez/@41.66985,-3.6861377,17z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Restaurante!6e5!3m4!1s0xd442642eb4be80d:0xf763703124bb319e!8m2!3d41.6731338!4d-3.6835985";"almuerzos";30
"Restaurante Bar Gutiérrez";4,3;328;"Restaurante";41,6731338;-3,6835985;"M8F8+7H Aranda de Duero";"https://www.google.es/maps/place/Restaurante+Bar+Guti%C3%A9rrez/@41.66985,-3.6861377,17z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Restaurante!6e5!3m4!1s0xd442642eb4be80d:0xf763703124bb319e!8m2!3d41.6731338!4d-3.6835985";"raciones";16
"Restaurante Bar Gutiérrez";4,3;328;"Restaurante";41,6731338;-3,6835985;"M8F8+7H Aranda de Duero";"https://www.google.es/maps/place/Restaurante+Bar+Guti%C3%A9rrez/@41.66985,-3.6861377,17z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Restaurante!6e5!3m4!1s0xd442642eb4be80d:0xf763703124bb319e!8m2!3d41.6731338!4d-3.6835985";"oreja a la plancha";7
"Restaurante Bar Gutiérrez";4,3;328;"Restaurante";41,6731338;-3,6835985;"M8F8+7H Aranda de Duero";"https://www.google.es/maps/place/Restaurante+Bar+Guti%C3%A9rrez/@41.66985,-3.6861377,17z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Restaurante!6e5!3m4!1s0xd442642eb4be80d:0xf763703124bb319e!8m2!3d41.6731338!4d-3.6835985";"mollejas";7
"Restaurante Bar Gutiérrez";4,3;328;"Restaurante";41,6731338;-3,6835985;"M8F8+7H Aranda de Duero";"https://www.google.es/maps/place/Restaurante+Bar+Guti%C3%A9rrez/@41.66985,-3.6861377,17z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Restaurante!6e5!3m4!1s0xd442642eb4be80d:0xf763703124bb319e!8m2!3d41.6731338!4d-3.6835985";"cocina";6
"Restaurante Bar Gutiérrez";4,3;328;"Restaurante";41,6731338;-3,6835985;"M8F8+7H Aranda de Duero";"https://www.google.es/maps/place/Restaurante+Bar+Guti%C3%A9rrez/@41.66985,-3.6861377,17z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Restaurante!6e5!3m4!1s0xd442642eb4be80d:0xf763703124bb319e!8m2!3d41.6731338!4d-3.6835985";"bacalao";4
"Restaurante Bar Gutiérrez";4,3;328;"Restaurante";41,6731338;-3,6835985;"M8F8+7H Aranda de Duero";"https://www.google.es/maps/place/Restaurante+Bar+Guti%C3%A9rrez/@41.66985,-3.6861377,17z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Restaurante!6e5!3m4!1s0xd442642eb4be80d:0xf763703124bb319e!8m2!3d41.6731338!4d-3.6835985";"menú del día";4
"Restaurante Bar Gutiérrez";4,3;328;"Restaurante";41,6731338;-3,6835985;"M8F8+7H Aranda de Duero";"https://www.google.es/maps/place/Restaurante+Bar+Guti%C3%A9rrez/@41.66985,-3.6861377,17z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Restaurante!6e5!3m4!1s0xd442642eb4be80d:0xf763703124bb319e!8m2!3d41.6731338!4d-3.6835985";"guisadas";3
"Restaurante Bar Gutiérrez";4,3;328;"Restaurante";41,6731338;-3,6835985;"M8F8+7H Aranda de Duero";"https://www.google.es/maps/place/Restaurante+Bar+Guti%C3%A9rrez/@41.66985,-3.6861377,17z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Restaurante!6e5!3m4!1s0xd442642eb4be80d:0xf763703124bb319e!8m2!3d41.6731338!4d-3.6835985";"carrilleras";3
"El Arandino";3,9;286;"Restaurante";41,6698168;-3,6867546;"M897+W7 Aranda de Duero";"https://www.google.es/maps/place/El+Arandino/@41.66985,-3.6861377,17z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Restaurante!6e5!3m4!1s0xd4427d7025ebd3b:0xa8db7999981281f3!8m2!3d41.6698168!4d-3.6867546";"cena";10
"El Arandino";3,9;286;"Restaurante";41,6698168;-3,6867546;"M897+W7 Aranda de Duero";"https://www.google.es/maps/place/El+Arandino/@41.66985,-3.6861377,17z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Restaurante!6e5!3m4!1s0xd4427d7025ebd3b:0xa8db7999981281f3!8m2!3d41.6698168!4d-3.6867546";"menú del día";7
"El Arandino";3,9;286;"Restaurante";41,6698168;-3,6867546;"M897+W7 Aranda de Duero";"https://www.google.es/maps/place/El+Arandino/@41.66985,-3.6861377,17z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Restaurante!6e5!3m4!1s0xd4427d7025ebd3b:0xa8db7999981281f3!8m2!3d41.6698168!4d-3.6867546";"postres";7
"El Arandino";3,9;286;"Restaurante";41,6698168;-3,6867546;"M897+W7 Aranda de Duero";"https://www.google.es/maps/place/El+Arandino/@41.66985,-3.6861377,17z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Restaurante!6e5!3m4!1s0xd4427d7025ebd3b:0xa8db7999981281f3!8m2!3d41.6698168!4d-3.6867546";"blanco";6
"El Arandino";3,9;286;"Restaurante";41,6698168;-3,6867546;"M897+W7 Aranda de Duero";"https://www.google.es/maps/place/El+Arandino/@41.66985,-3.6861377,17z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Restaurante!6e5!3m4!1s0xd4427d7025ebd3b:0xa8db7999981281f3!8m2!3d41.6698168!4d-3.6867546";"cantidad";5
"El Arandino";3,9;286;"Restaurante";41,6698168;-3,6867546;"M897+W7 Aranda de Duero";"https://www.google.es/maps/place/El+Arandino/@41.66985,-3.6861377,17z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Restaurante!6e5!3m4!1s0xd4427d7025ebd3b:0xa8db7999981281f3!8m2!3d41.6698168!4d-3.6867546";"ensalada";5
"El Arandino";3,9;286;"Restaurante";41,6698168;-3,6867546;"M897+W7 Aranda de Duero";"https://www.google.es/maps/place/El+Arandino/@41.66985,-3.6861377,17z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Restaurante!6e5!3m4!1s0xd4427d7025ebd3b:0xa8db7999981281f3!8m2!3d41.6698168!4d-3.6867546";"raciones";4
"El Arandino";3,9;286;"Restaurante";41,6698168;-3,6867546;"M897+W7 Aranda de Duero";"https://www.google.es/maps/place/El+Arandino/@41.66985,-3.6861377,17z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Restaurante!6e5!3m4!1s0xd4427d7025ebd3b:0xa8db7999981281f3!8m2!3d41.6698168!4d-3.6867546";"presentación";4
"El Arandino";3,9;286;"Restaurante";41,6698168;-3,6867546;"M897+W7 Aranda de Duero";"https://www.google.es/maps/place/El+Arandino/@41.66985,-3.6861377,17z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Restaurante!6e5!3m4!1s0xd4427d7025ebd3b:0xa8db7999981281f3!8m2!3d41.6698168!4d-3.6867546";"degustar";3
"Casa Florencio Arandilla";4,4;88;"Restaurante";41,6711656;-3,6866394;"M8C7+F8 Aranda de Duero";"https://www.google.es/maps/place/Casa+Florencio+Arandilla/@41.66985,-3.6861377,17z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Restaurante!6e5!3m4!1s0xd44265cb9c3202b:0x6fa7f078fcd3a50!8m2!3d41.6711656!4d-3.6866394";"lechazo";18
"Casa Florencio Arandilla";4,4;88;"Restaurante";41,6711656;-3,6866394;"M8C7+F8 Aranda de Duero";"https://www.google.es/maps/place/Casa+Florencio+Arandilla/@41.66985,-3.6861377,17z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Restaurante!6e5!3m4!1s0xd44265cb9c3202b:0x6fa7f078fcd3a50!8m2!3d41.6711656!4d-3.6866394";"vino";10
"Casa Florencio Arandilla";4,4;88;"Restaurante";41,6711656;-3,6866394;"M8C7+F8 Aranda de Duero";"https://www.google.es/maps/place/Casa+Florencio+Arandilla/@41.66985,-3.6861377,17z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Restaurante!6e5!3m4!1s0xd44265cb9c3202b:0x6fa7f078fcd3a50!8m2!3d41.6711656!4d-3.6866394";"cordero";5
"Casa Florencio Arandilla";4,4;88;"Restaurante";41,6711656;-3,6866394;"M8C7+F8 Aranda de Duero";"https://www.google.es/maps/place/Casa+Florencio+Arandilla/@41.66985,-3.6861377,17z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Restaurante!6e5!3m4!1s0xd44265cb9c3202b:0x6fa7f078fcd3a50!8m2!3d41.6711656!4d-3.6866394";"morcilla";4
"Casa Florencio Arandilla";4,4;88;"Restaurante";41,6711656;-3,6866394;"M8C7+F8 Aranda de Duero";"https://www.google.es/maps/place/Casa+Florencio+Arandilla/@41.66985,-3.6861377,17z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Restaurante!6e5!3m4!1s0xd44265cb9c3202b:0x6fa7f078fcd3a50!8m2!3d41.6711656!4d-3.6866394";"asado";4
"Casa Florencio Arandilla";4,4;88;"Restaurante";41,6711656;-3,6866394;"M8C7+F8 Aranda de Duero";"https://www.google.es/maps/place/Casa+Florencio+Arandilla/@41.66985,-3.6861377,17z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Restaurante!6e5!3m4!1s0xd44265cb9c3202b:0x6fa7f078fcd3a50!8m2!3d41.6711656!4d-3.6866394";"postres";4
"Casa Florencio Arandilla";4,4;88;"Restaurante";41,6711656;-3,6866394;"M8C7+F8 Aranda de Duero";"https://www.google.es/maps/place/Casa+Florencio+Arandilla/@41.66985,-3.6861377,17z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Restaurante!6e5!3m4!1s0xd44265cb9c3202b:0x6fa7f078fcd3a50!8m2!3d41.6711656!4d-3.6866394";"rico";3
"Casa Florencio Arandilla";4,4;88;"Restaurante";41,6711656;-3,6866394;"M8C7+F8 Aranda de Duero";"https://www.google.es/maps/place/Casa+Florencio+Arandilla/@41.66985,-3.6861377,17z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Restaurante!6e5!3m4!1s0xd44265cb9c3202b:0x6fa7f078fcd3a50!8m2!3d41.6711656!4d-3.6866394";"pinchos";3
"Bar Restaurante La Esquina";4,1;201;"Restaurante";41,671609;-3,688155;"M8C6+JP Aranda de Duero";"https://www.google.es/maps/place/Bar+Restaurante+La+Esquina/@41.66985,-3.6861291,17z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Restaurante!3m4!1s0xd44265b53036d01:0x63a3b63bddd5bae3!8m2!3d41.671609!4d-3.688155";"fin de semana";14
"Bar Restaurante La Esquina";4,1;201;"Restaurante";41,671609;-3,688155;"M8C6+JP Aranda de Duero";"https://www.google.es/maps/place/Bar+Restaurante+La+Esquina/@41.66985,-3.6861291,17z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Restaurante!3m4!1s0xd44265b53036d01:0x63a3b63bddd5bae3!8m2!3d41.671609!4d-3.688155";"el pulpo";8
"Bar Restaurante La Esquina";4,1;201;"Restaurante";41,671609;-3,688155;"M8C6+JP Aranda de Duero";"https://www.google.es/maps/place/Bar+Restaurante+La+Esquina/@41.66985,-3.6861291,17z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Restaurante!3m4!1s0xd44265b53036d01:0x63a3b63bddd5bae3!8m2!3d41.671609!4d-3.688155";"cenar";8
"Bar Restaurante La Esquina";4,1;201;"Restaurante";41,671609;-3,688155;"M8C6+JP Aranda de Duero";"https://www.google.es/maps/place/Bar+Restaurante+La+Esquina/@41.66985,-3.6861291,17z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Restaurante!3m4!1s0xd44265b53036d01:0x63a3b63bddd5bae3!8m2!3d41.671609!4d-3.688155";"vino";7
"Bar Restaurante La Esquina";4,1;201;"Restaurante";41,671609;-3,688155;"M8C6+JP Aranda de Duero";"https://www.google.es/maps/place/Bar+Restaurante+La+Esquina/@41.66985,-3.6861291,17z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Restaurante!3m4!1s0xd44265b53036d01:0x63a3b63bddd5bae3!8m2!3d41.671609!4d-3.688155";"postres";5
"Bar Restaurante La Esquina";4,1;201;"Restaurante";41,671609;-3,688155;"M8C6+JP Aranda de Duero";"https://www.google.es/maps/place/Bar+Restaurante+La+Esquina/@41.66985,-3.6861291,17z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Restaurante!3m4!1s0xd44265b53036d01:0x63a3b63bddd5bae3!8m2!3d41.671609!4d-3.688155";"brasa";3
"Bar Restaurante La Esquina";4,1;201;"Restaurante";41,671609;-3,688155;"M8C6+JP Aranda de Duero";"https://www.google.es/maps/place/Bar+Restaurante+La+Esquina/@41.66985,-3.6861291,17z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Restaurante!3m4!1s0xd44265b53036d01:0x63a3b63bddd5bae3!8m2!3d41.671609!4d-3.688155";"patatas bravas";3
"Bar Restaurante La Esquina";4,1;201;"Restaurante";41,671609;-3,688155;"M8C6+JP Aranda de Duero";"https://www.google.es/maps/place/Bar+Restaurante+La+Esquina/@41.66985,-3.6861291,17z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Restaurante!3m4!1s0xd44265b53036d01:0x63a3b63bddd5bae3!8m2!3d41.671609!4d-3.688155";"baños";3
"Bar Restaurante La Esquina";4,1;201;"Restaurante";41,671609;-3,688155;"M8C6+JP Aranda de Duero";"https://www.google.es/maps/place/Bar+Restaurante+La+Esquina/@41.66985,-3.6861291,17z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Restaurante!3m4!1s0xd44265b53036d01:0x63a3b63bddd5bae3!8m2!3d41.671609!4d-3.688155";"limpieza";3
"Restaurante Trasgu";4;515;"Restaurante";41,6710999;-3,6903303;"M8C5+CV Aranda de Duero";"https://www.google.es/maps/place/Restaurante+Trasgu/@41.66985,-3.6861291,17z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Restaurante!3m4!1s0xd44265b2782c1d5:0x70ae2dae34344427!8m2!3d41.6710999!4d-3.6903303";"raciones";19
"Restaurante Trasgu";4;515;"Restaurante";41,6710999;-3,6903303;"M8C5+CV Aranda de Duero";"https://www.google.es/maps/place/Restaurante+Trasgu/@41.66985,-3.6861291,17z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Restaurante!3m4!1s0xd44265b2782c1d5:0x70ae2dae34344427!8m2!3d41.6710999!4d-3.6903303";"terraza";13
"Restaurante Trasgu";4;515;"Restaurante";41,6710999;-3,6903303;"M8C5+CV Aranda de Duero";"https://www.google.es/maps/place/Restaurante+Trasgu/@41.66985,-3.6861291,17z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Restaurante!3m4!1s0xd44265b2782c1d5:0x70ae2dae34344427!8m2!3d41.6710999!4d-3.6903303";"crepes";12
"Restaurante Trasgu";4;515;"Restaurante";41,6710999;-3,6903303;"M8C5+CV Aranda de Duero";"https://www.google.es/maps/place/Restaurante+Trasgu/@41.66985,-3.6861291,17z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Restaurante!3m4!1s0xd44265b2782c1d5:0x70ae2dae34344427!8m2!3d41.6710999!4d-3.6903303";"vino";10
"Restaurante Trasgu";4;515;"Restaurante";41,6710999;-3,6903303;"M8C5+CV Aranda de Duero";"https://www.google.es/maps/place/Restaurante+Trasgu/@41.66985,-3.6861291,17z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Restaurante!3m4!1s0xd44265b2782c1d5:0x70ae2dae34344427!8m2!3d41.6710999!4d-3.6903303";"menú del día";9
"Restaurante Trasgu";4;515;"Restaurante";41,6710999;-3,6903303;"M8C5+CV Aranda de Duero";"https://www.google.es/maps/place/Restaurante+Trasgu/@41.66985,-3.6861291,17z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Restaurante!3m4!1s0xd44265b2782c1d5:0x70ae2dae34344427!8m2!3d41.6710999!4d-3.6903303";"cantidad";9
"Restaurante Trasgu";4;515;"Restaurante";41,6710999;-3,6903303;"M8C5+CV Aranda de Duero";"https://www.google.es/maps/place/Restaurante+Trasgu/@41.66985,-3.6861291,17z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Restaurante!3m4!1s0xd44265b2782c1d5:0x70ae2dae34344427!8m2!3d41.6710999!4d-3.6903303";"risotto";8
"Restaurante Trasgu";4;515;"Restaurante";41,6710999;-3,6903303;"M8C5+CV Aranda de Duero";"https://www.google.es/maps/place/Restaurante+Trasgu/@41.66985,-3.6861291,17z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Restaurante!3m4!1s0xd44265b2782c1d5:0x70ae2dae34344427!8m2!3d41.6710999!4d-3.6903303";"fin de semana";8
"Restaurante Trasgu";4;515;"Restaurante";41,6710999;-3,6903303;"M8C5+CV Aranda de Duero";"https://www.google.es/maps/place/Restaurante+Trasgu/@41.66985,-3.6861291,17z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Restaurante!3m4!1s0xd44265b2782c1d5:0x70ae2dae34344427!8m2!3d41.6710999!4d-3.6903303";"cachopo";7
"Reserva natural de las Riberas de Castronuño-Vega del Duero";4,4;403;"Reserva natural";41,4636766;-5,2057909;"FQ7V+FM Los Villaesteres";"https://www.google.es/maps/place/Reserva+natural+de+las+Riberas+de+Castronu%C3%B1o-Vega+del+Duero/@41.4636766,-5.7660936,9z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Reserva+natural!6e1!3m4!1s0xd38a3abfb65dc3d:0x5b3c314d98d51ffc!8m2!3d41.4636766!4d-5.2057909";"lugar";21
"Reserva natural de las Riberas de Castronuño-Vega del Duero";4,4;403;"Reserva natural";41,4636766;-5,2057909;"FQ7V+FM Los Villaesteres";"https://www.google.es/maps/place/Reserva+natural+de+las+Riberas+de+Castronu%C3%B1o-Vega+del+Duero/@41.4636766,-5.7660936,9z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Reserva+natural!6e1!3m4!1s0xd38a3abfb65dc3d:0x5b3c314d98d51ffc!8m2!3d41.4636766!4d-5.2057909";"pueblo";7
"Reserva natural de las Riberas de Castronuño-Vega del Duero";4,4;403;"Reserva natural";41,4636766;-5,2057909;"FQ7V+FM Los Villaesteres";"https://www.google.es/maps/place/Reserva+natural+de+las+Riberas+de+Castronu%C3%B1o-Vega+del+Duero/@41.4636766,-5.7660936,9z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Reserva+natural!6e1!3m4!1s0xd38a3abfb65dc3d:0x5b3c314d98d51ffc!8m2!3d41.4636766!4d-5.2057909";"paraje";6
"Reserva natural de las Riberas de Castronuño-Vega del Duero";4,4;403;"Reserva natural";41,4636766;-5,2057909;"FQ7V+FM Los Villaesteres";"https://www.google.es/maps/place/Reserva+natural+de+las+Riberas+de+Castronu%C3%B1o-Vega+del+Duero/@41.4636766,-5.7660936,9z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Reserva+natural!6e1!3m4!1s0xd38a3abfb65dc3d:0x5b3c314d98d51ffc!8m2!3d41.4636766!4d-5.2057909";"fauna";6
"Reserva natural de las Riberas de Castronuño-Vega del Duero";4,4;403;"Reserva natural";41,4636766;-5,2057909;"FQ7V+FM Los Villaesteres";"https://www.google.es/maps/place/Reserva+natural+de+las+Riberas+de+Castronu%C3%B1o-Vega+del+Duero/@41.4636766,-5.7660936,9z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Reserva+natural!6e1!3m4!1s0xd38a3abfb65dc3d:0x5b3c314d98d51ffc!8m2!3d41.4636766!4d-5.2057909";"ideal";6
